"Layer";"Node";"Label";"Degree";"DegreeIn";"DegreeOut";"Strength";"StrengthIn";"StrengthOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"1";1;"COUN";5;0;5;"-";"-";"-";0.109703548390028;4.95953384474081e-17;0.912178896011478;0;7.49751894188127e-18;"-";"-"
"1";2;"COMM";4;3;1;"-";"-";"-";0.210178285771745;2.00710010092486e-16;0.254494896968585;0.577663635303028;5.28860902858754e-06;"-";"-"
"1";3;"EDUC";6;5;1;"-";"-";"-";0.607622407280563;0.569840290998054;0.288738185125922;0.881403673219035;0.569843844457364;"-";"-"
"1";4;"INDU";5;0;5;"-";"-";"-";0.109703548390028;4.95953384474081e-17;1;0;0;"-";"-"
"1";5;"MAYR";5;1;4;"-";"-";"-";0.128353151616333;5.24399405770107e-17;0.930083637277354;0.220879100329827;1.17270812797794e-06;"-";"-"
"1";6;"WRO";0;0;0;"-";"-";"-";0.109703548390028;4.95953384474081e-17;5.56118022159994e-18;0;0;"-";"-"
"1";7;"NEWS";3;1;2;"-";"-";"-";0.128353151616333;8.22037452228698e-17;0.455531734796561;0.242144497417805;1.17270812797905e-06;"-";"-"
"1";8;"UWAY";8;6;2;"-";"-";"-";1;1;0.30516958335549;1;1;"-";"-"
"1";9;"WELF";6;4;2;"-";"-";"-";0.599277799561108;0.754877666246693;0.543233082094507;0.762133368041497;0.754875693544865;"-";"-"
"1";10;"WEST";2;2;0;"-";"-";"-";0.553353151616333;0.754877666246693;1.11223604431999e-17;0.294774235718644;0.754872462886287;"-";"-"
"2";1;"COUN";9;5;4;"-";"-";"-";0.538582822821677;0.652724825387524;0.707924789282753;0.63882956529395;0.652723493259244;"-";"-"
"2";2;"COMM";15;8;7;"-";"-";"-";0.986464968152866;0.985762492062576;0.943516701562477;0.873915836581862;0.98576148349995;"-";"-"
"2";3;"EDUC";10;4;6;"-";"-";"-";0.393288705009376;0.452899746017404;0.791393807365174;0.458422327974985;0.452899887827006;"-";"-"
"2";4;"INDU";9;5;4;"-";"-";"-";0.664185007219705;0.737351051484131;0.719995222922736;0.603408788259444;0.737349318310275;"-";"-"
"2";5;"MAYR";16;8;8;"-";"-";"-";1;0.985762492062576;1;0.865814270209129;0.98576148349995;"-";"-"
"2";6;"WRO";4;1;3;"-";"-";"-";0.140991105301768;0.087734139515438;0.434868940228602;0.113511951934443;0.0877345553938693;"-";"-"
"2";7;"NEWS";12;9;3;"-";"-";"-";0.893140893378313;1;0.499339652047548;1;1;"-";"-"
"2";8;"UWAY";8;2;6;"-";"-";"-";0.311310237272574;0.381916858060593;0.972654664465897;0.278764342554111;0.381915179644031;"-";"-"
"2";9;"WELF";8;5;3;"-";"-";"-";0.509808850571296;0.599339539142987;0.583856074908337;0.582189355717171;0.599338981122763;"-";"-"
"2";10;"WEST";7;2;5;"-";"-";"-";0.247241105301768;0.278692568545735;0.817688298747389;0.256944906397866;0.278692145215885;"-";"-"
"Aggr";1;"COUN";14;6;8;"-";"-";"-";0.461939239118799;0.467749582992833;0.77952572889732;0.483829691447666;0.467749291205275;"-";"-"
"Aggr";2;"COMM";17;9;8;"-";"-";"-";1;1;0.638996782531481;1;1;"-";"-"
"Aggr";3;"EDUC";16;8;8;"-";"-";"-";0.758804765979348;0.77848359462999;0.46570305378404;0.834211550541927;0.778483941177936;"-";"-"
"Aggr";4;"INDU";14;6;8;"-";"-";"-";0.575810172493514;0.556294056753263;0.812835605804106;0.436172763727983;0.556293152858697;"-";"-"
"Aggr";5;"MAYR";18;9;9;"-";"-";"-";0.837264020157943;0.799730438865328;1;0.748085066541435;0.799730567563779;"-";"-"
"Aggr";6;"WRO";6;2;4;"-";"-";"-";0.18911726303617;0.103236359309406;0.283351395029695;0.0643172874710292;0.103236289655671;"-";"-"
"Aggr";7;"NEWS";15;10;5;"-";"-";"-";0.821288823208254;0.82218513653095;0.429730773430852;0.870577206920792;0.822185796566427;"-";"-"
"Aggr";8;"UWAY";16;8;8;"-";"-";"-";0.767224546673759;0.794496890523998;0.623771423214698;0.771430067588691;0.794496322893515;"-";"-"
"Aggr";9;"WELF";13;7;6;"-";"-";"-";0.680094789318841;0.766960102004572;0.458912185545299;0.903471468379668;0.766960360282671;"-";"-"
"Aggr";10;"WEST";11;5;6;"-";"-";"-";0.373568667353775;0.376679487568983;0.427668382882048;0.39623169635179;0.376679336844241;"-";"-"
