;Degree;PageRank;Eigenvector
Arabidopsis;0,56;NA;NA
Celegans;0,47;19001,93;11587,22
CKM;0,35;2,44;0,95
CS_Aarhus;0,34;0,58;0,53
Drosophila;0,70;NA;NA
EUAir;0,81;10682,68;
FAO;4,01;NA;NA
HepatitusCVirus;0,37;0,51;0,45
HumanHIV1;1,68;287,91;77,64
Kapferer1;0,31;0,40;0,31
Kapferer2;0,34;0,38;0,31
Knoke;0,38;0,39;0,37
Lazega;0,33;0,48;0,53
London;0,38;6,37;2,25
Padgett;0,30;0,30;0,37
PierreAuger;0,62;963,20;246,11
Rattus;0,50;6528,92;1806,83
Roethlisberger;0,38;0,40;0,36
Sampson;0,41;0,52;0,44
Thurmann;0,36;0,29;0,35
Wolfe;0,38;0,33;0,35
