"";"Layer";"Node";"p=0.05";"p=0.1";"p=0.14";"p=0.19";"p=0.24";"p=0.29";"p=0.33";"p=0.38";"p=0.43";"p=0.48";"p=0.52";"p=0.57";"p=0.62";"p=0.67";"p=0.71";"p=0.76";"p=0.81";"p=0.86";"p=0.9";"p=0.95"
"1";1;1;0,718584380121974;0,758586678590743;0,797203233347076;0,858078801876918;0,95865106622445;1;1;1;1;1;1;1;1;1;1;1;1;0,45463391129391;1e-04;1e-04
"2";1;2;0,89606405547741;0,939058875229633;0,980333774230346;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,328023179214866;1e-04;1e-04
"3";1;3;0,765865174641881;0,806669291488907;0,845998711939271;0,907852632408282;1;1;1;1;1;1;1;1;1;1;1;1;1;0,420951649713535;1e-04;1e-04
"4";1;4;0,813183259457065;0,854786932450052;0,894826503550791;0,957653436153755;1;1;1;1;1;1;1;1;1;1;1;1;1;0,38720660610409;1e-04;1e-04
"5";1;5;0,84868449899248;0,89088570316428;0,931456594069671;0,995012880755903;1;1;1;1;1;1;1;1;1;1;1;1;1;0,361873268970074;1e-04;1e-04
"6";1;6;0,742202295164181;0,782609990810192;0,821587774167612;0,882958526817427;0,983981153787775;1;1;1;1;1;1;1;1;1;1;1;1;0,437835065034056;1e-04;1e-04
"7";1;7;0,978979319982865;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,268785837294523;1e-04;1e-04
"8";1;8;0,730391315115551;0,7705985358906;0,809396136138942;0,870518140880345;0,971315301739948;1;1;1;1;1;1;1;1;1;1;1;1;0,446242618936062;1e-04;1e-04
"9";1;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,167050968703307;1e-04;1e-04
"10";1;10;0,76585040164196;0,8066573019228;0,845989718873859;0,907848495202714;1;1;1;1;1;1;1;1;1;1;1;1;1;0,420978662530845;1e-04;1e-04
"11";1;11;0,825012392550569;0,866815474191148;0,907032753866399;0,970104340414314;1;1;1;1;1;1;1;1;1;1;1;1;1;0,378769384234027;1e-04;1e-04
"12";1;12;0,695334282959328;0,734968451877936;0,773258999795071;0,833689803247481;0,933868532849439;1;1;1;1;1;1;1;1;1;1;1;1;0,474607382167699;1e-04;0,285035889972087
"13";1;13;0,801352075434121;0,842755182570546;0,882616858406253;0,945200447221817;1;1;1;1;1;1;1;1;1;1;1;1;1;0,395644237967903;1e-04;1e-04
"14";1;14;0,860536480422388;0,902934278532204;0,943679290322402;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,353397217811986;1e-04;1e-04
"15";1;15;0,884207284740401;0,927005070024832;0,968105812393181;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,336505559004867;1e-04;1e-04
"16";1;16;0,801356489379601;0,842759345733311;0,882620197773184;0,945201909086307;1;1;1;1;1;1;1;1;1;1;1;1;1;0,395637460439706;1e-04;1e-04
"17";2;1;0,6952993800485;0,734933002367952;0,773224153298918;0,833657945837599;0,933849181194001;1;1;1;1;1;1;1;1;1;1;1;1;0,475018308682179;1e-04;0,0189054720225236
"18";2;2;0,6952993800485;0,734933002367952;0,773224153298918;0,833657945837599;0,933849181194001;1;1;1;1;1;1;1;1;1;1;1;1;0,475018308682179;1e-04;0,0189054720225236
"19";2;3;0,877081789263697;0,919758357800693;0,960752047705673;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,341875841700978;1e-04;0,0177073884212318
"20";2;4;0,836820037706509;0,878821646299018;0,919216082434462;0,982532042805241;1;1;1;1;1;1;1;1;1;1;1;1;1;0,370644652184734;1e-04;0,0206601394139644
"21";2;5;0,801316309099157;0,842720461121034;0,882584281388829;0,945172754565321;1;1;1;1;1;1;1;1;1;1;1;1;1;0,395993360614442;1e-04;0,0232368411138291
"22";2;6;0,758740548369016;0,799423625992831;0,838646674784246;0,900356652877383;1;1;1;1;1;1;1;1;1;1;1;1;1;0,426358040924688;1e-04;0,0262890014614124
"23";2;7;0,777649559067225;0,818655225519244;0,858165131010948;0,920268408570623;1;1;1;1;1;1;1;1;1;1;1;1;1;0,412888531718286;1e-04;0,0249568067333599
"24";2;8;0,896023274206251;0,939019344439653;0,980296932652888;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,328350973240396;1e-04;0,016337298338212
"25";2;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,0909175627714321;1e-04;1e-04
"26";2;10;0,723282927013613;0,763363156234078;0,802050404379155;0,863025536277094;0,963699012350414;1;1;1;1;1;1;1;1;1;1;1;1;0,45162429884918;1e-04;0,0282272574670408
"27";2;11;0,860500375316459;0,902899842028374;0,943647608379028;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,353728773583925;1e-04;0,0189298878259947
"28";2;12;0,695299380048503;0,734933002367952;0,773224153298915;0,833657945837601;0,933849181194007;1;1;1;1;1;1;1;1;1;1;1;1;0,475018308682182;1e-04;0,0189054720225236
"29";2;13;0,695299380048503;0,734933002367952;0,773224153298915;0,833657945837601;0,933849181194007;1;1;1;1;1;1;1;1;1;1;1;1;0,475018308682182;1e-04;0,0189054720225373
"30";2;14;0,723282927013615;0,763363156234078;0,802050404379154;0,863025536277094;0,963699012350415;1;1;1;1;1;1;1;1;1;1;1;1;0,45162429884918;1e-04;0,0282272574670408
"31";2;15;0,695299380048503;0,734933002367952;0,773224153298915;0,833657945837601;0,933849181194009;1;1;1;1;1;1;1;1;1;1;1;1;0,475018308682182;1e-04;0,0189054720225373
"32";2;16;0,723282927013615;0,763363156234078;0,802050404379154;0,863025536277094;0,963699012350417;1;1;1;1;1;1;1;1;1;1;1;1;0,45162429884918;1e-04;0,0282272574670399
